X	Y	PC(36:4)	PC(36:3)	PC(36:2)	SM(40:1);O2	PC(36:1)
46	96	1	1	1	0	1
46	97	1	1	1	0	1
46	98	1	0	1	0	1
46	99	1	1	1	0	1
46	100	1	1	1	0	1
46	101	1	1	1	0	1
46	102	1	0	1	0	1
46	103	1	0	1	0	1
46	104	1	0	1	0	1
46	105	1	0	1	0	1
46	106	1	0	1	0	1
46	107	0	0	0	0	0
46	108	0	0	0	0	1
46	109	1	0	1	0	1
46	110	1	1	0	0	0
46	111	1	0	1	0	1
46	112	1	0	0	0	0
46	113	1	0	1	0	1
46	114	1	0	1	0	0
46	115	1	0	1	1	0
46	116	1	0	0	1	0
46	117	0	0	0	0	0
46	118	0	0	0	0	0
46	119	0	0	0	0	0
46	120	1	0	0	1	0
46	121	1	0	1	0	1
46	122	1	0	1	0	0
46	123	1	0	1	0	1
46	124	1	1	1	0	1
46	125	1	0	1	0	1
46	126	1	0	1	0	1
46	127	1	1	1	0	1
46	128	1	1	1	0	1
46	129	1	0	1	0	1
46	130	1	0	1	0	1
46	131	0	0	1	0	1
46	132	1	0	1	0	1
46	133	1	0	1	0	0
47	0	0	0	0	0	0
47	1	0	0	0	0	0
47	2	0	0	0	0	0
47	3	0	0	0	0	0
47	4	0	0	0	0	0
47	5	0	0	0	0	0
47	6	0	0	0	0	0
47	7	0	0	0	0	0
47	8	0	0	0	0	0
47	9	0	0	0	0	0
47	10	0	0	0	0	0
47	11	0	0	0	0	0
47	12	0	0	0	0	0
47	13	0	0	0	0	0
47	14	0	0	0	0	0
47	15	0	0	0	0	0
47	16	0	0	0	0	0
47	17	0	0	0	0	0
47	18	0	0	0	0	0
47	19	0	0	0	0	0
47	20	0	0	0	0	0
47	21	0	0	0	0	0
47	22	0	0	0	0	0
47	23	0	0	0	0	0
47	24	0	0	0	0	0
47	25	0	0	0	0	0
47	26	0	0	0	0	0
47	27	0	0	0	0	0
47	28	0	0	0	0	0
47	29	0	0	0	0	0
47	30	0	0	0	0	0
47	31	0	0	0	0	0
47	32	0	0	0	0	0
47	33	0	0	0	0	0
47	34	0	0	0	0	0
47	35	0	0	0	0	0
47	36	0	0	0	0	0
47	37	0	0	0	0	0
47	38	0	0	0	0	0
47	39	0	0	0	0	0
47	40	0	0	0	0	0
47	41	1	0	0	1	0
47	42	1	1	0	1	0
47	43	0	0	0	0	0
47	44	0	0	0	0	0
47	45	1	0	0	0	0
47	46	0	0	0	0	0
47	47	1	0	0	0	0
47	48	0	0	0	0	0
47	49	0	0	0	0	0
47	50	0	0	0	0	0
47	51	1	0	0	0	0
47	52	1	0	0	0	1
47	53	0	0	0	0	0
47	54	0	0	0	0	0
47	55	1	0	0	0	0
47	56	0	0	0	0	0
47	57	0	0	0	0	0
47	58	0	0	0	0	0
47	59	0	0	0	0	1
47	60	0	0	0	1	0
47	61	1	0	0	0	0
47	62	1	0	0	0	0
47	63	1	0	0	0	0
47	64	0	0	0	0	0
47	65	0	0	0	0	1
47	66	1	0	0	0	0
47	67	0	0	0	1	0
47	68	0	0	0	0	0
47	69	1	0	0	1	1
47	70	1	0	0	1	1
47	71	1	0	0	1	1
47	72	1	0	0	0	0
47	73	0	0	0	0	0
47	74	1	0	0	0	1
47	75	1	0	0	1	1
47	76	0	0	0	0	0
47	77	1	0	0	0	0
47	78	0	0	1	0	0
47	79	0	0	0	1	0
47	80	1	0	0	1	0
47	81	0	0	0	1	0
47	82	0	0	0	0	0
47	83	0	0	0	0	0
47	84	0	0	0	0	0
47	85	0	0	0	1	0
47	86	0	0	1	0	0
47	87	0	0	1	0	0
47	88	0	0	0	0	0
47	89	1	0	0	1	0
47	90	0	0	0	0	0
47	91	1	0	0	0	0
47	92	1	0	1	0	0
47	93	1	0	1	0	0
47	94	1	0	1	1	1
47	95	1	0	1	0	1
47	96	1	1	1	0	1
47	97	1	0	1	0	1
47	98	1	1	1	0	1
47	99	1	0	1	0	1
47	100	1	1	1	0	1
47	101	1	1	1	0	1
47	102	1	1	1	0	1
47	103	1	0	1	0	1
47	104	1	0	1	0	1
47	105	1	0	1	0	1
47	106	0	0	0	0	0
47	107	0	0	0	0	0
47	108	0	0	1	0	1
47	109	1	0	0	0	0
47	110	1	0	1	0	1
47	111	1	1	0	0	1
47	112	1	0	1	0	0
47	113	1	0	1	0	0
47	114	0	0	0	0	0
47	115	0	0	0	0	0
47	116	0	0	0	1	0
47	117	1	0	1	1	1
47	118	0	0	0	0	0
47	119	0	0	0	0	0
47	120	0	0	0	0	0
47	121	1	0	0	0	0
47	122	1	0	0	0	0
47	123	1	0	1	0	0
47	124	1	0	1	0	0
47	125	1	0	0	0	1
47	126	1	0	1	0	1
47	127	1	0	1	0	1
47	128	1	1	1	0	1
47	129	1	1	1	0	1
47	130	1	0	1	0	1
47	131	1	0	0	0	1
47	132	1	1	1	0	1
47	133	1	0	1	0	1
48	0	0	0	0	0	0
48	1	0	0	0	0	0
48	2	0	0	0	0	0
48	3	0	0	0	0	0
48	4	0	0	0	0	0
48	5	0	0	0	0	0
48	6	0	0	0	0	0
48	7	0	0	0	0	0
48	8	0	0	0	0	0
48	9	0	0	0	0	0
48	10	0	0	0	0	0
48	11	0	0	0	0	0
48	12	0	0	0	0	0
48	13	0	0	0	0	0
48	14	0	0	0	0	0
48	15	0	0	0	0	0
48	16	0	0	0	0	0
48	17	0	0	0	0	0
48	18	0	0	0	0	0
48	19	0	0	0	0	0
48	20	0	0	0	0	0
48	21	0	0	0	0	0
48	22	0	0	0	0	0
48	23	0	0	0	0	0
48	24	0	0	0	0	0
48	25	0	0	0	0	0
48	26	0	0	0	0	0
48	27	0	0	0	0	0
48	28	0	0	0	0	0
48	29	0	0	0	0	0
48	30	0	0	0	0	0
48	31	0	0	0	0	0
48	32	0	0	0	0	0
48	33	0	0	0	0	0
48	34	0	0	0	0	0
48	35	0	0	0	0	0
48	36	0	0	0	0	0
48	37	0	0	0	0	0
48	38	0	0	0	0	0
48	39	0	0	0	0	0
48	40	1	0	0	1	0
48	41	1	0	0	1	0
48	42	1	0	0	1	0
48	43	0	0	0	0	0
48	44	0	0	0	0	0
48	45	0	0	0	0	0
48	46	1	0	0	0	0
48	47	0	0	0	0	0
48	48	0	0	0	0	0
48	49	0	0	0	1	0
48	50	1	0	0	0	0
48	51	0	0	0	0	0
48	52	1	0	0	0	0
48	53	0	0	0	1	0
48	54	0	0	0	0	0
48	55	1	0	0	0	0
48	56	0	0	0	0	0
48	57	1	0	0	1	0
48	58	0	0	0	0	0
48	59	0	0	0	0	0
48	60	0	1	0	0	0
48	61	1	0	0	0	0
48	62	0	0	0	0	0
48	63	0	0	0	0	0
48	64	0	0	0	1	0
48	65	0	1	0	1	0
48	66	0	0	0	1	0
48	67	0	0	0	0	0
48	68	0	0	0	1	0
48	69	1	0	0	1	0
48	70	1	0	0	0	1
48	71	0	0	0	0	0
48	72	1	0	0	1	0
48	73	1	0	0	0	0
48	74	1	0	0	1	0
48	75	0	0	0	0	0
48	76	0	0	0	1	0
48	77	0	0	0	0	1
48	78	0	0	1	0	0
48	79	0	0	0	0	0
48	80	0	0	0	0	0
48	81	0	0	0	0	0
48	82	0	0	0	0	0
48	83	0	0	0	0	0
48	84	0	0	0	0	0
48	85	0	0	0	0	0
48	86	0	0	1	1	1
48	87	0	0	0	0	0
48	88	0	0	0	1	0
48	89	0	0	0	0	0
48	90	0	0	0	0	0
48	91	1	0	0	0	0
48	92	1	0	1	0	0
48	93	1	1	1	0	0
48	94	1	1	1	0	1
48	95	1	1	1	0	1
48	96	1	1	1	0	1
48	97	1	1	1	0	1
48	98	1	1	1	0	1
48	99	1	0	1	0	1
48	100	1	1	1	0	1
48	101	1	1	1	0	1
48	102	1	1	1	0	1
48	103	1	0	1	0	1
48	104	1	0	1	0	1
48	105	0	0	0	0	0
48	106	0	0	0	0	0
48	107	0	0	0	0	0
48	108	0	0	0	0	0
48	109	1	0	0	0	0
48	110	1	1	1	0	1
48	111	1	1	1	0	0
48	112	1	0	0	0	0
48	113	1	1	0	0	0
48	114	0	0	0	0	0
48	115	0	0	0	0	0
48	116	0	0	0	0	0
48	117	1	0	0	1	0
48	118	1	0	0	0	0
48	119	1	0	0	0	0
48	120	1	0	0	0	0
48	121	0	0	0	0	0
48	122	1	0	0	0	0
48	123	0	0	0	0	0
48	124	1	0	0	1	0
48	125	0	0	0	0	0
48	126	1	0	0	0	1
48	127	1	0	1	0	1
48	128	1	1	1	0	1
48	129	1	0	1	0	1
48	130	1	0	1	0	1
48	131	1	1	1	0	1
48	132	1	1	1	0	1
48	133	1	0	1	0	1
49	0	0	0	0	0	0
49	1	0	0	0	0	0
49	2	0	0	0	0	0
49	3	0	0	0	0	0
49	4	0	0	0	0	0
49	5	0	0	0	0	0
49	6	0	0	0	0	0
49	7	0	0	0	0	0
49	8	0	0	0	0	0
49	9	0	0	0	0	0
49	10	0	0	0	0	0
49	11	0	0	0	0	0
49	12	0	0	0	0	0
49	13	0	0	0	0	0
49	14	0	0	0	0	0
49	15	0	0	0	0	0
49	16	0	0	0	0	0
49	17	0	0	0	0	0
49	18	0	0	0	0	0
49	19	0	0	0	0	0
49	20	0	0	0	0	0
49	21	0	0	0	0	0
49	22	0	0	0	0	0
49	23	0	0	0	0	0
49	24	0	0	0	0	0
49	25	0	0	0	0	0
49	26	0	0	0	0	0
49	27	0	0	0	0	0
49	28	0	0	0	0	0
49	29	0	0	0	0	0
49	30	0	0	0	0	0
49	31	0	0	0	0	0
49	32	0	0	0	0	0
49	33	0	0	0	0	0
49	34	0	0	0	0	0
49	35	0	0	0	0	0
49	36	0	0	0	0	0
49	37	0	0	0	0	0
49	38	0	0	0	0	0
49	39	0	0	0	0	0
49	40	1	0	0	0	0
49	41	1	0	0	0	1
49	42	1	0	0	0	0
49	43	0	0	0	0	0
49	44	0	0	0	0	0
49	45	0	0	0	0	0
49	46	0	0	0	0	0
49	47	0	0	0	0	0
49	48	0	0	0	0	0
49	49	0	0	0	1	0
49	50	1	0	0	0	0
49	51	0	0	0	0	0
49	52	1	0	0	0	0
49	53	1	0	0	0	0
49	54	1	0	0	0	0
49	55	0	0	0	0	0
49	56	0	0	0	0	0
49	57	0	0	0	0	0
49	58	0	0	0	0	0
49	59	0	0	0	1	0
49	60	1	0	0	0	0
49	61	0	0	0	0	0
49	62	0	0	0	0	0
49	63	0	0	0	0	0
49	64	0	0	0	0	0
49	65	0	0	0	0	0
49	66	0	0	0	0	0
49	67	0	0	0	0	0
49	68	0	0	0	1	0
49	69	1	0	0	0	1
49	70	1	0	0	1	0
49	71	0	0	0	0	0
49	72	0	0	0	0	0
49	73	1	0	0	0	1
49	74	1	1	0	0	0
49	75	1	0	0	1	1
49	76	0	0	0	0	0
49	77	0	0	0	0	0
49	78	0	0	0	1	0
49	79	0	0	0	0	0
49	80	0	0	0	0	0
49	81	0	0	0	1	0
49	82	0	0	0	0	0
49	83	0	0	0	0	0
49	84	0	0	0	0	0
49	85	0	0	0	0	0
49	86	0	0	0	0	0
49	87	0	0	0	1	0
49	88	0	0	0	1	0
49	89	0	0	0	0	0
49	90	0	0	0	0	0
49	91	0	0	0	0	0
49	92	0	0	0	0	0
49	93	1	0	1	0	1
49	94	1	1	1	0	1
49	95	1	0	1	0	0
49	96	1	0	1	0	1
49	97	1	1	1	0	1
49	98	1	1	1	0	1
49	99	1	0	1	0	1
49	100	1	1	1	0	1
49	101	1	1	1	0	1
49	102	1	1	1	0	1
49	103	1	1	1	0	1
49	104	1	0	1	0	1
49	105	0	0	0	0	0
49	106	0	0	0	0	0
49	107	0	0	0	0	0
49	108	0	0	0	0	0
49	109	1	0	1	0	0
49	110	1	0	1	0	0
49	111	1	0	1	0	1
49	112	1	1	1	0	1
49	113	1	1	1	0	0
49	114	1	0	0	0	1
49	115	1	1	0	0	0
49	116	1	0	0	0	1
49	117	1	0	1	0	0
49	118	1	0	1	0	0
49	119	1	0	0	0	1
49	120	1	0	0	0	0
49	121	1	1	0	1	0
49	122	0	0	0	0	0
49	123	0	0	0	0	0
49	124	0	0	0	0	0
49	125	0	0	0	0	0
49	126	1	0	0	1	1
49	127	1	0	1	0	1
49	128	1	0	1	0	1
49	129	1	1	1	0	1
49	130	1	0	1	0	0
49	131	1	0	1	0	0
49	132	1	0	1	0	1
49	133	1	1	1	0	1
50	0	0	0	0	0	0
50	1	0	0	0	0	0
50	2	0	0	0	0	0
50	3	0	0	0	0	0
50	4	0	0	0	0	0
50	5	0	0	0	0	0
50	6	0	0	0	0	0
50	7	0	0	0	0	0
50	8	0	0	0	0	0
50	9	0	0	0	0	0
50	10	0	0	0	0	0
50	11	0	0	0	0	0
50	12	0	0	0	0	0
50	13	0	0	0	0	0
50	14	0	0	0	0	0
50	15	0	0	0	0	0
50	16	0	0	0	0	0
50	17	0	0	0	0	0
50	18	0	0	0	0	0
50	19	0	0	0	0	0
50	20	0	0	0	0	0
50	21	0	0	0	0	0
50	22	0	0	0	0	0
50	23	0	0	0	0	0
50	24	0	0	0	0	0
50	25	0	0	0	0	0
50	26	0	0	0	0	0
50	27	0	0	0	0	0
50	28	0	0	0	0	0
50	29	0	0	0	0	0
50	30	0	0	0	0	0
50	31	0	0	0	0	0
50	32	0	0	0	0	0
50	33	0	0	0	0	0
50	34	0	0	0	0	0
50	35	0	0	0	0	0
50	36	0	0	0	0	0
50	37	0	0	0	0	0
50	38	0	0	0	0	0
50	39	0	0	0	0	0
50	40	1	1	0	0	0
50	41	1	0	0	0	0
50	42	0	0	0	0	0
50	43	0	0	0	0	0
50	44	0	0	0	0	0
50	45	1	0	0	0	0
50	46	0	0	0	0	0
50	47	0	0	0	0	0
50	48	1	0	0	0	0
50	49	1	0	1	0	0
50	50	1	0	0	0	0
50	51	0	0	0	0	0
50	52	1	0	0	0	0
50	53	1	0	0	0	0
50	54	0	0	0	0	0
50	55	0	0	0	0	0
50	56	1	0	0	0	0
50	57	0	0	0	0	0
50	58	0	0	0	0	0
50	59	0	0	0	1	0
50	60	0	0	0	0	0
50	61	0	0	0	0	0
50	62	0	0	0	1	0
50	63	0	0	0	0	0
50	64	1	0	0	0	0
50	65	1	0	0	0	0
50	66	0	0	0	0	0
50	67	1	0	0	1	0
50	68	1	0	0	1	0
50	69	1	0	0	0	0
50	70	1	0	0	1	0
50	71	1	0	0	0	0
50	72	0	0	0	0	0
50	73	1	0	0	0	1
50	74	0	0	0	0	0
50	75	1	0	0	0	0
50	76	1	0	0	1	0
50	77	0	0	1	1	0
50	78	0	0	0	0	0
50	79	0	0	0	0	0
50	80	0	0	0	0	0
50	81	0	0	0	0	0
50	82	0	0	0	0	0
50	83	0	0	0	0	0
50	84	0	0	0	0	0
50	85	0	0	0	0	0
50	86	1	0	0	1	0
50	87	0	0	0	0	0
50	88	0	0	0	0	0
50	89	0	0	0	0	0
50	90	0	0	0	0	0
50	91	0	0	0	0	0
50	92	0	0	0	0	0
50	93	1	1	1	0	1
50	94	1	1	1	0	1
50	95	1	0	1	0	1
50	96	1	1	1	0	1
50	97	1	1	1	0	1
50	98	1	1	1	0	1
50	99	1	0	1	1	1
50	100	1	1	1	0	1
50	101	1	0	1	0	1
50	102	1	1	1	0	1
50	103	1	1	1	0	1
50	104	0	0	0	0	0
50	105	0	0	0	0	0
50	106	0	0	0	0	0
50	107	0	0	0	0	0
50	108	0	0	0	0	0
50	109	1	0	1	0	1
50	110	1	0	1	0	1
50	111	1	0	1	0	0
50	112	1	1	1	0	0
50	113	1	1	1	0	1
50	114	1	0	1	0	1
50	115	1	1	1	0	1
50	116	1	0	0	0	1
50	117	1	0	0	0	0
50	118	1	0	0	0	0
50	119	0	0	0	0	0
50	120	0	0	0	0	0
50	121	1	0	0	0	0
50	122	0	0	0	0	0
50	123	0	0	0	0	0
50	124	0	0	0	0	0
50	125	0	0	0	0	0
50	126	1	0	0	1	0
50	127	1	0	1	0	1
50	128	1	0	1	0	1
50	129	1	0	0	0	0
50	130	1	0	0	0	0
50	131	1	0	0	0	0
50	132	1	0	0	0	1
50	133	0	0	0	0	0
51	0	0	0	0	0	0
51	1	0	0	0	0	0
51	2	0	0	0	0	0
51	3	0	0	0	0	0
51	4	0	0	0	0	0
51	5	0	0	0	0	0
51	6	0	0	0	0	0
51	7	0	0	0	0	0
51	8	0	0	0	0	0
51	9	0	0	0	0	0
51	10	0	0	0	0	0
51	11	0	0	0	0	0
51	12	0	0	0	0	0
51	13	0	0	0	0	0
51	14	0	0	0	0	0
51	15	0	0	0	0	0
51	16	0	0	0	0	0
51	17	0	0	0	0	0
51	18	0	0	0	0	0
51	19	0	0	0	0	0
51	20	0	0	0	0	0
51	21	0	0	0	0	0
51	22	0	0	0	0	0
51	23	0	0	0	0	0
51	24	0	0	0	0	0
51	25	0	0	0	0	0
51	26	0	0	0	0	0
51	27	0	0	0	0	0
51	28	0	0	0	0	0
51	29	0	0	0	0	0
51	30	0	0	0	0	0
51	31	0	0	0	0	0
51	32	0	0	0	0	0
51	33	0	0	0	0	0
51	34	0	0	0	0	0
51	35	0	0	0	0	0
51	36	0	0	0	0	0
51	37	0	0	0	0	0
51	38	0	0	0	0	0
51	39	0	0	0	0	0
51	40	1	0	0	0	0
51	41	0	0	0	0	0
51	42	1	0	0	0	0
51	43	0	0	0	0	0
51	44	0	0	0	0	0
51	45	0	0	0	0	0
51	46	0	0	0	0	0
51	47	0	0	0	0	0
51	48	0	0	0	1	0
51	49	1	0	0	0	0
51	50	1	0	0	1	0
51	51	1	0	0	1	0
51	52	0	0	0	0	0
51	53	1	0	0	0	0
51	54	0	0	0	0	0
51	55	1	0	0	0	0
51	56	1	0	0	0	0
51	57	0	0	0	0	0
51	58	1	0	0	1	0
51	59	0	1	0	0	0
51	60	0	0	0	1	0
51	61	0	0	0	0	0
51	62	0	0	0	1	0
51	63	0	0	0	0	0
51	64	1	0	0	1	0
51	65	1	0	0	0	0
51	66	1	0	0	0	0
51	67	1	0	0	0	1
51	68	1	1	0	0	0
51	69	1	0	0	1	0
51	70	0	0	0	1	0
51	71	1	0	1	0	1
51	72	0	0	0	0	0
51	73	0	0	0	0	1
51	74	0	0	0	0	0
51	75	0	0	0	0	0
51	76	0	0	0	0	1
51	77	0	0	0	0	0
51	78	0	0	0	0	0
51	79	0	0	0	0	0
51	80	0	0	0	0	0
51	81	0	0	0	0	0
51	82	0	0	0	0	0
51	83	0	0	0	0	0
51	84	0	0	0	0	0
51	85	0	0	0	0	0
51	86	0	0	0	0	0
51	87	0	0	0	0	0
51	88	0	0	0	0	0
51	89	0	0	0	0	0
51	90	0	0	0	0	0
51	91	0	0	1	0	1
51	92	0	1	0	0	0
51	93	1	1	1	0	1
51	94	1	1	1	0	1
51	95	1	1	1	0	1
51	96	1	1	1	0	1
51	97	1	1	1	0	1
51	98	1	1	1	0	1
51	99	1	1	1	0	1
51	100	1	1	1	0	1
51	101	1	0	1	0	1
51	102	1	1	1	0	1
51	103	0	1	1	0	1
51	104	1	0	0	0	1
51	105	1	0	1	0	1
51	106	1	0	1	0	1
51	107	1	0	1	0	0
51	108	0	0	0	0	0
51	109	1	0	1	0	1
51	110	1	0	1	0	0
51	111	1	1	0	0	1
51	112	1	1	1	0	0
51	113	1	1	1	0	1
51	114	1	1	1	0	1
51	115	1	1	1	0	1
51	116	1	1	0	0	0
51	117	1	0	0	0	0
51	118	1	0	0	0	0
51	119	1	0	0	0	0
51	120	1	0	0	0	0
51	121	1	0	1	1	1
51	122	1	0	0	0	0
51	123	0	0	0	0	0
51	124	0	0	0	1	0
51	125	0	0	0	0	0
51	126	0	0	0	0	0
51	127	1	0	1	0	1
51	128	1	0	1	0	1
51	129	1	1	1	0	1
51	130	0	0	0	0	0
51	131	0	0	0	0	0
51	132	0	0	0	0	0
51	133	0	0	0	0	0
52	0	0	0	0	0	0
52	1	0	0	0	0	0
52	2	0	0	0	0	0
52	3	0	0	0	0	0
52	4	0	0	0	0	0
52	5	0	0	0	0	0
52	6	0	0	0	0	0
52	7	0	0	0	0	0
52	8	0	0	0	0	0
52	9	0	0	0	0	0
52	10	0	0	0	0	0
52	11	0	0	0	0	0
52	12	0	0	0	0	0
52	13	0	0	0	0	0
52	14	0	0	0	0	0
52	15	0	0	0	0	0
52	16	0	0	0	0	0
52	17	0	0	0	0	0
52	18	0	0	0	0	0
52	19	0	0	0	0	0
52	20	0	0	0	0	0
52	21	0	0	0	0	0
52	22	0	0	0	0	0
52	23	0	0	0	0	0
52	24	0	0	0	0	0
52	25	0	0	0	0	0
52	26	0	0	0	0	0
52	27	0	0	0	0	0
52	28	0	0	0	0	0
52	29	0	0	0	0	0
52	30	0	0	0	0	0
52	31	0	0	0	0	0
52	32	0	0	0	0	0
52	33	0	0	0	0	0
52	34	0	0	0	0	0
52	35	0	0	0	0	0
52	36	0	0	0	0	0
52	37	0	0	0	0	0
52	38	0	0	0	0	0
52	39	0	0	0	0	0
52	40	0	0	0	0	0
52	41	0	0	0	0	0
52	42	0	0	0	0	0
52	43	1	0	0	0	0
52	44	0	1	0	0	0
52	45	0	0	0	0	0
52	46	1	0	0	0	0
52	47	0	0	0	1	0
52	48	1	0	0	0	0
52	49	0	0	0	0	0
52	50	0	1	0	0	0
52	51	1	0	0	1	0
52	52	1	0	0	0	0
52	53	1	0	0	0	0
52	54	1	0	0	1	0
52	55	0	0	0	0	0
52	56	0	0	0	0	0
52	57	1	0	0	0	0
52	58	0	0	0	0	0
52	59	1	0	0	0	0
52	60	0	0	0	0	0
52	61	0	0	0	1	0
52	62	0	0	0	0	0
52	63	0	0	0	1	0
52	64	0	0	0	1	0
52	65	1	0	0	0	0
52	66	1	0	0	0	1
52	67	1	0	0	0	0
52	68	1	0	0	1	0
52	69	0	0	0	0	0
52	70	1	0	0	0	0
52	71	0	0	0	1	0
52	72	0	0	0	0	0
52	73	1	0	0	0	0
52	74	0	0	0	0	0
52	75	0	0	0	0	0
52	76	0	0	0	0	0
52	77	0	0	0	0	0
52	78	0	0	0	0	0
52	79	0	0	0	0	0
52	80	0	0	0	0	0
52	81	0	1	0	1	0
52	82	0	0	1	1	0
52	83	0	0	0	1	0
52	84	0	0	0	0	0
52	85	0	0	0	0	0
52	86	1	0	0	0	0
52	87	0	0	0	1	0
52	88	0	0	0	0	0
52	89	0	0	0	0	0
52	90	0	0	0	0	0
52	91	0	0	0	0	0
52	92	1	0	1	0	1
52	93	1	1	1	0	1
52	94	1	1	1	0	1
52	95	1	0	1	0	1
52	96	1	1	1	0	1
52	97	1	1	1	0	1
52	98	1	1	1	0	1
52	99	1	1	1	0	1
52	100	1	0	1	0	1
52	101	1	0	1	0	1
52	102	0	0	0	0	0
52	103	0	0	0	0	0
52	104	0	0	0	0	0
52	105	0	0	0	0	1
52	106	1	1	1	0	1
52	107	1	1	1	0	1
52	108	1	0	1	0	1
52	109	1	0	1	0	1
52	110	1	0	1	0	1
52	111	1	1	0	0	0
52	112	1	0	1	0	1
52	113	1	0	0	0	1
52	114	1	0	0	0	1
52	115	1	1	1	0	1
52	116	1	0	1	0	1
52	117	1	1	0	0	0
52	118	1	0	0	0	0
52	119	1	0	0	0	0
52	120	1	0	1	0	0
52	121	1	0	0	0	0
52	122	1	0	0	0	0
52	123	0	0	0	0	0
52	124	0	0	0	0	0
52	125	0	0	0	1	0
52	126	0	0	0	0	0
52	127	0	0	0	0	0
52	128	0	0	0	0	1
52	129	1	0	1	0	1
52	130	0	0	0	1	0
52	131	0	0	0	0	0
52	132	0	0	0	0	0
52	133	0	0	0	0	0
53	0	0	0	0	0	0
53	1	0	0	0	0	0
53	2	0	0	0	0	0
53	3	0	0	0	0	0
53	4	0	0	0	0	0
53	5	0	0	0	0	0
53	6	0	0	0	0	0
53	7	0	0	0	0	0
53	8	0	0	0	0	0
53	9	0	0	0	0	0
53	10	0	0	0	0	0
53	11	0	0	0	0	0
53	12	0	0	0	0	0
53	13	0	0	0	0	0
53	14	0	0	0	0	0
53	15	0	0	0	0	0
53	16	0	0	0	0	0
53	17	0	0	0	0	0
53	18	0	0	0	0	0
53	19	0	0	0	0	0
53	20	0	0	0	0	0
53	21	0	0	0	0	0
53	22	0	0	0	0	0
53	23	0	0	0	0	0
53	24	0	0	0	0	0
53	25	0	0	0	0	0
53	26	0	0	0	0	0
53	27	0	0	0	0	0
53	28	0	0	0	0	0
53	29	0	0	0	0	0
53	30	0	0	0	0	0
53	31	0	0	0	0	0
53	32	0	0	0	0	0
53	33	0	0	0	0	0
53	34	0	0	0	0	0
53	35	0	0	0	0	0
53	36	0	0	0	0	0
53	37	0	0	0	0	0
53	38	0	0	0	0	0
53	39	0	0	0	0	0
53	40	0	0	0	0	0
53	41	0	0	0	0	0
53	42	0	0	0	0	0
53	43	0	0	0	0	0
53	44	0	0	0	0	0
53	45	0	0	0	0	0
53	46	1	0	0	0	0
53	47	1	1	0	0	0
53	48	1	0	0	0	0
53	49	1	0	0	0	0
53	50	1	0	0	0	0
53	51	1	0	0	0	0
53	52	0	0	0	1	0
53	53	1	0	0	0	0
53	54	1	0	0	0	0
53	55	1	0	0	0	0
53	56	0	0	0	0	0
53	57	1	0	0	0	0
53	58	0	0	0	0	0
53	59	0	0	0	0	0
53	60	1	0	0	1	0
53	61	0	0	0	0	0
53	62	0	1	0	1	0
53	63	0	0	0	0	0
53	64	0	0	0	0	0
53	65	0	0	0	0	0
53	66	1	0	0	0	0
53	67	1	0	0	0	0
53	68	0	0	0	0	0
53	69	0	0	0	0	0
53	70	1	0	0	0	0
53	71	0	0	0	0	0
53	72	1	0	1	0	0
53	73	0	0	0	0	0
53	74	0	0	0	0	0
53	75	0	0	0	0	0
53	76	0	0	0	0	0
53	77	0	0	0	0	0
53	78	0	0	0	0	0
53	79	0	0	0	0	0
53	80	0	0	0	0	0
53	81	0	0	0	0	0
53	82	1	0	0	0	0
53	83	1	0	0	0	0
53	84	1	0	1	0	0
53	85	0	0	0	0	0
53	86	0	0	0	0	0
53	87	0	0	0	0	1
53	88	0	0	0	0	0
53	89	0	0	0	0	0
53	90	0	0	0	0	1
53	91	0	0	0	0	0
53	92	1	1	1	0	1
53	93	1	1	1	0	1
53	94	1	0	1	0	1
53	95	1	1	1	0	1
53	96	1	0	1	0	1
53	97	1	1	1	0	1
53	98	1	1	1	0	1
53	99	0	0	1	0	1
53	100	1	0	1	0	1
53	101	1	0	1	0	1
53	102	0	0	0	0	0
53	103	0	0	0	0	0
53	104	0	0	0	0	0
53	105	1	1	1	0	1
53	106	1	1	1	0	1
53	107	1	1	1	0	1
53	108	1	1	1	0	0
53	109	1	0	1	0	0
53	110	1	1	0	0	0
53	111	1	0	1	0	1
53	112	1	1	1	0	1
53	113	1	1	1	0	0
53	114	1	0	1	0	1
53	115	1	1	1	0	1
53	116	1	1	1	0	1
53	117	1	1	1	0	0
53	118	1	0	1	0	1
53	119	1	0	1	0	0
53	120	1	0	0	0	0
53	121	1	0	0	0	0
53	122	1	1	0	1	0
53	123	1	0	0	0	0
53	124	0	0	0	0	0
53	125	0	0	0	0	0
53	126	0	0	0	0	0
53	127	0	0	0	0	0
53	128	0	0	1	0	0
53	129	0	0	0	0	0
53	130	1	0	1	0	1
53	131	0	0	0	0	0
53	132	0	0	0	0	0
53	133	0	0	0	0	0
54	0	0	0	0	0	0
54	1	0	0	0	0	0
54	2	0	0	0	0	0
54	3	0	0	0	0	0
54	4	0	0	0	0	0
54	5	0	0	0	0	0
54	6	0	0	0	0	0
54	7	0	0	0	0	0
54	8	0	0	0	0	0
54	9	0	0	0	0	0
54	10	0	0	0	0	0
54	11	0	0	0	0	0
54	12	0	0	0	0	0
54	13	0	0	0	0	0
54	14	0	0	0	0	0
54	15	0	0	0	0	0
54	16	0	0	0	0	0
54	17	0	0	0	0	0
54	18	0	0	0	0	0
54	19	0	0	0	0	0
